Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,label
10.0.2.15,51024,37.97.149.8,443,6,378961,9647.4307382554,18.4715577592,63160.1666666667,154573.998022199,378683,8,126320.333333333,218736.944013428,378896,21,189376.5,267719.819745382,378683,70,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,6329767,171.5702963474,0.6319347932,2109922.33333333,3654414.73908003,6329677,37,3164883.5,4475746.21571202,6329714,53,0,0,0,0,53,0,53,53,6329677,0,6329677,6329677,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9974643,34701.2920662925,52.3327000275,19145.1880998081,95977.7010192549,1446683,5,36784.5682656827,131921.297611457,1446683,21,40058.2248995984,138402.058855529,1446884,5,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,820810,5777.2200631084,13.4013961818,82081,152149.499705608,432625,11,164162,187894.142480547,432724,47,205145.25,189230.159806121,432625,85,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9255426,105207.367008283,147.6971454366,6775.5680819912,24843.2133092828,399631,1,13452.6540697674,36910.4967622202,399683,16,13488.1078286558,35910.6692508793,399908,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,40414,195.154.82.180,443,6,9045970,44597.3179216823,70.8602836401,14134.328125,65824.2407571617,1083605,3,34926.0424710425,101538.234880299,1083894,21,23804.7368421053,84783.0983262192,1083787,3,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,33308,195.154.126.78,443,6,2555398,272331.355037454,318.9327063729,3139.3095823096,19768.5400850617,274765,0,9464.437037037,33762.1121443504,275617,0,4464.1933701658,24201.7442992596,274765,0,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,51024,37.97.149.8,443,6,374559,9760.8120483021,18.6886445126,62426.5,152778.845937191,374285,12,124853,216188.519720636,374486,30,187189.5,264592.993558975,374285,94,0,0,0,0,0,0,0,0,BROWSING
10.0.2.15,34328,198.52.200.39,443,6,7250309,445.3603287805,1.3792515602,805589.888888889,2159056.10458421,6553509,30,1812577.25,3161835.54483345,6553509,112656,1812498.75,3162099.24932413,6553833,112686,264023,0,264023,264023,6553509,0,6553509,6553509,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9224162,402.6382017142,0.9756983886,1153020.25,3083272.94615236,8778285,31,1844832.4,3878296.8722994,8778285,58,222597,155808.150807331,332770,112424,58,0,58,58,8778285,0,8778285,8778285,CHAT
10.0.2.15,34328,198.52.200.39,443,6,6879553,780.8646869935,2.4710907816,429972.0625,1106730.65340521,4101299,29,764394.777777778,1417425.6140722,4101353,51,1127804.83333333,1654633.53402733,4101332,64829,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,616,10107142.8571429,12987.012987013,88,46.6190232988,164,15,140.75,57.1394493031,210,85,140.5,177.4838020778,266,15,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,350630,4645.9230527907,17.1120554431,70126,105624.205388727,237895,45,175315,88997.8736937012,238246,112384,175149,88736.2441846622,237895,112403,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,7984685,1048.1315167724,1.753356582,614206.538461538,2180043.18758439,7869066,37,1140669.28571429,2967301.97384379,7869184,117,1596861.6,3506618.18045839,7869066,134,1043,0,1043,1043,7869066,0,7869066,7869066,CHAT
10.0.2.15,34328,198.52.200.39,443,6,337308,26249.0068424111,41.5050932679,25946.7692307692,67384.7777668837,225928,7,48186.8571428571,88571.1549498078,226093,73,67392.8,100678.00665339,225928,7,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,112424,9659.8591048175,35.5795915463,37474.6666666667,64824.8888493712,112328,39,56212,79415.1625950612,112367,57,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,413825,24089.8930707425,43.4966471335,24342.6470588235,67729.0609708465,271095,30,45980.5555555556,89823.4092888807,271269,197,59054.8571428572,99222.0514224343,271095,147,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9994929,891.6521568087,1.6008117716,666328.6,2453948.63614766,9533371,7,1110547.66666667,3159632.99698339,9533371,42,1976457.2,4225773.88236554,9533750,7,112640,0,112640,112640,9533371,0,9533371,9533371,CHAT
10.0.2.15,34328,198.52.200.39,443,6,113932,9532.0015447811,35.1086613067,37977.3333333333,65686.8722450181,113826,50,56966,80491.3791160271,113882,50,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,8685049,2319.0427595745,5.2964583159,193001.088888889,553005.862763507,2559809,29,394774.954545455,747840.081790249,2559864,68,392954.545454545,747725.333347539,2559839,122,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,7208488,1680.2414043001,3.6068590251,288339.52,874579.868910788,3197581,33,554499.076923077,1171058.57577033,3197735,91,655307.727272727,1253836.54487474,3198053,215,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2762342,3236.746210281,6.5162097959,162490.705882353,552129.779550488,2290098,36,306926.888888889,763294.645122125,2329897,83,394587.142857143,840843.753977402,2290098,142,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,4308750,1949.0571511459,3.7133739484,287250,990112.347125315,3858212,6,538593.75,1343877.87469353,3858268,62,718080.666666667,1540693.07387431,3858248,6,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2092350,4259.325638636,7.6469041986,139490,417337.759676568,1627211,33,261543.75,558476.679181542,1627264,196,348649.5,632620.731879615,1627244,240,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2974284,3534.295985185,6.72430743,156541.263157895,566644.217600804,2482882,15,297428.4,771787.602128721,2482938,155,371706.25,856918.362754544,2482947,15,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,3863501,2572.7960210183,4.6589867584,227264.764705882,769351.724351055,3180290,17,429277.888888889,1042259.34696066,3180343,68,551860.285714286,1170247.60892581,3180326,44,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2992828,3502.7071385325,6.6826426377,157517.263157895,473884.65752659,2043278,32,299282.8,634072.382833169,2043335,68,374078.25,696361.228847243,2043331,144,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,3448894,3346.0001960049,6.3788565262,164233.047619048,630551.795726606,2901979,32,313535.818181818,862404.805379912,2902040,87,383188.777777778,948493.348549132,2902023,98,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2040368,5641.6293531363,9.802153337,107387.789473684,306546.863458207,1252355,27,204036.8,407505.429116608,1252405,73,255008.375,445686.145452777,1252385,56,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2349064,5556.6812994452,9.3654323594,111860.19047619,408496.316398767,1874419,25,213551.272727273,556669.543002685,1874471,152,260963.666666667,611089.345581315,1874468,25,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2273246,5993.6320134293,10.1176907383,103329.363636364,375963.168766195,1766197,0,189437.166666667,502074.326185573,1766252,0,252578.333333333,573284.06569671,1766244,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9302908,2741.6158474318,4.2997307939,238536.102564103,1064730.57164578,6376625,24,422859.454545455,1403471.97023211,6376625,68,581380.9375,1630829.21196907,6376950,79,2609263,0,2609263,2609263,6376625,0,6376625,6376625,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9541416,1475.7767610175,2.4105436761,433700.727272727,1611287.43436232,7419065,33,733951.461538462,2074780.43041529,7419065,35,1178554.5,2606034.84298969,7419406,86,2121230,0,2121230,2121230,7419065,0,7419065,7419065,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2211557,1227.6418830715,4.5217012268,245728.555555556,654484.297302103,1986206,16,442308.2,864910.397227193,1986256,55,699732.666666667,1115567.2208004,1986261,577,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,3677862,4271.5033897411,7.8850158054,131352.214285714,436751.453210867,2212645,21,245190.8,583128.258455842,2212699,71,306467.166666667,640468.743397838,2212675,50,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,3291601,4598.9778226462,7.5950882261,137150.041666667,434973.850479341,1687148,38,253200.076923077,575191.344054808,1687192,67,329142.4,642906.162717425,1687203,115,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2964162,6157.220826662,10.120904323,102212.482758621,320857.294911463,1486474,36,185260.125,419271.311795735,1486530,63,246987.583333333,472305.841134834,1486525,88,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,111632,9728.393292246,35.8320194926,37210.6666666667,64377.1543044063,111547,30,55816,78857.9624514862,111577,55,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,112586,9645.9595331569,35.5283960706,37528.6666666667,64908.8928447661,112479,49,56293,79528.299680051,112528,58,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2413640,674.9142374173,2.485871961,482728,1043555.12638576,2348831,30,1206820,1615514.13505484,2349161,64479,1206670.5,1615258.86950684,2348831,64510,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,247897,4380.8517247083,16.1357337927,82632.3333333333,142884.400199369,247621,56,247897,0,247897,247897,247621,0,247621,247621,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,278288,3902.4320128788,14.3735985741,92762.6666666667,160379.569903194,277953,59,278288,0,278288,278288,277953,0,277953,277953,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,52180,148.251.190.229,9010,6,666970,1628.2591420904,5.9972712416,222323.333333333,352701.156111422,629015,282,666970,0,666970,666970,629015,0,629015,629015,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,60740,5.9.123.81,9001,6,72203,15040.9262773015,55.3993601374,24067.6666666667,41486.4536485506,71972,32,72203,0,72203,72203,71972,0,71972,71972,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,1049687,1551.8911828002,5.7159896236,209937.4,290439.814542187,584747,49,524843.5,84785.638598173,584796,464891,524708,84994.235098623,584808,464608,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,235161,4618.1126972585,17.0096231943,78387,135460.283600028,234803,58,235161,0,235161,235161,234803,0,234803,234803,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,225865,4808.1818785558,17.7096938437,75288.3333333333,130101.887370373,225517,65,225865,0,225865,225865,225517,0,225517,225517,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9803605,329.3686353132,1.0200329369,1089289.44444444,3057345.06318003,9237342,56,1960721,4069274.47929192,9237342,57,188602,106451.535775676,311517,126219,57,0,57,57,9237342,0,9237342,9237342,CHAT
10.0.2.15,34328,198.52.200.39,443,6,55,9872727.27272727,36363.6363636364,55,0,55,55,55,0,55,55,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,6232013,261.3922660303,0.9627707773,1246402.6,2628162.53724162,5942468,55,3116006.5,3997297.96857133,5942523,289490,3115853,3997520.70720741,5942527,289179,289490,0,289490,289490,5942468,0,5942468,5942468,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2654306,1011.9405976553,3.0139705068,379186.571428571,655022.992180391,1692834,34,663576.5,778902.396653778,1692834,56,480549,503271.937801026,836416,124682,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,3248374,826.8752304999,2.4627706046,464053.428571429,1055938.64816378,2847019,32,1082791.33333333,1529804.60360673,2847071,124559,1082701.33333333,1529857.54806137,2847051,124587,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9827123,8349.9514557821,16.8920242476,59558.3212121212,516630.285093478,6581559,9,138410.183098592,784128.497096113,6581559,148,105663.946236559,690072.155068385,6618189,9,2987287,0,2987287,2987287,6581559,0,6581559,6581559,CHAT
10.0.2.15,34328,198.52.200.39,443,6,51,10647058.8235294,39215.6862745098,51,0,51,51,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2658024,1203.9018458825,3.3859739415,332253,752912.641212967,2169180,30,664506,1014138.45413566,2169232,363,885800,1117474.43931215,2169210,128366,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9928163,489.3150928324,1.6115770863,661877.533333333,1278998.09391084,4450372,21,1418309,1601689.81377409,4450372,162872,1418244,1601798.48156106,4450447,162898,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,7226416,672.2557904223,2.2140989392,481761.066666667,755640.190661484,2363879,43,903302,840773.851256431,2363879,43,969786.333333333,877861.011694145,2364135,125986,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9979443,916.2836042052,2.8057678169,369609,728250.374955091,3204824,43,767635,904530.629458266,3204824,65206,767628.230769231,904673.387558567,3205129,65197,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,7125041,228.6302633206,0.8421004174,1425008.2,2851412.39497599,6502982,49,2375013.66666667,3588470.21641553,6503043,115,621895,0,621895,621895,115,0,115,115,6502982,0,6502982,6502982,CHAT
10.0.2.15,34328,198.52.200.39,443,6,5188884,919.4655344001,2.1199163442,518888.4,1434944.4893759,4587355,46,1037776.8,1990800.91108898,4587401,241,1297083.75,2223462.21818097,4624088,1037,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,599594,3574.0851309386,10.0067712485,119918.8,205498.72003178,474652,35,299797,247706.576517459,474952,124642,299658.5,247478.181027136,474652,124665,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,56,9696428.57142857,35714.2857142857,56,0,56,56,56,0,56,56,0,0,0,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2488624,1492.3909758967,3.6164563229,311078,698763.448221622,2013796,29,622156,938817.13569896,2013849,253,829374.333333333,1031647.89381326,2013825,127127,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2737448,1168.9719768193,3.2877336848,342181,748737.846955795,2152832,52,684362,997998.672348816,2152884,243,912333.333333333,1087261.50116029,2152914,125138,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2807792,1139.6855607538,3.2053656396,350974,808692.931646582,2328649,55,701948,1094358.84153995,2328707,321,935752.333333333,1211760.13179521,2328704,124704,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2871524,1293.3898515214,3.1342241959,358940.5,816378.106353038,2350225,41,717881,1100768.73924029,2350280,261,957004.666666667,1214218.31927266,2350266,124568,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2419592,1322.5370227708,3.7196353765,302449,668350.73940666,1925491,53,604898,893590.775831234,1925552,868,806140.666666667,977057.142427879,1925544,124608,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,2000768,2142.1774038769,5.4978888107,200076.8,492421.494603466,1562517,29,400153.6,667531.358650888,1562570,262,500053.5,726291.940344239,1562546,26102,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,9878244,433.8827832153,1.2147908069,898022.181818182,1857933.33799304,4776568,39,1975593.4,2443142.08986886,4776568,124652,1975641,2443241.50129055,4776889,124673,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,8820598,550.7563092661,1.8139359712,588039.866666667,1111891.75256162,3263459,31,1102574.75,1350697.03619499,3263512,62,1442281.5,1413388.97160361,3263490,125050,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,1190846,911.9567097677,3.3589565737,396948.666666667,687228.696677702,1190492,54,1190846,0,1190846,1190846,1190492,0,1190492,1190492,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,34328,198.52.200.39,443,6,4511020,956.5464130064,2.8818316035,375918.333333333,1133663.92796257,3963944,57,902175.2,1714914.39978347,3963944,447,751784.333333333,1577635.9756728,3964303,428,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,8218101,716.2238575554,1.946921801,547873.4,1061884.19592983,3119525,30,1174014.42857143,1331777.42952853,3119525,64958,1173979.85714286,1331989.7377871,3119860,64956,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,7533605,424.7634432652,1.0619086082,1076229.28571429,1999779.21965549,5424351,54,2511201.66666667,2567641.5261384,5424351,577182,2511085.33333333,2568012.67683579,5424668,576836,577182,0,577182,577182,5424351,0,5424351,5424351,CHAT
10.0.2.15,45788,198.52.200.39,443,6,2680483,4626.7780843975,14.5496166176,70539.0263157895,119135.347528696,420157,30,148915.722222222,146564.653104438,420157,351,139089.631578947,144288.686030707,420447,335,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9437428,4002.9974268413,11.8676402088,85021.8738738739,285252.027239681,2548324,16,174766.148148148,394640.186421132,2548324,101,168520.964285714,386181.375940937,2548648,154,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9947890,3427.158925159,11.3591927534,88820.4464285714,248982.733260214,1835954,31,177638.5,339538.033403034,1835954,104,178430.745454545,340690.10057492,1875496,324,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9035644,721.1439494518,2.6561471435,392854.086956522,1369618.832695,6598178,41,752970.333333333,1873199.30213643,6636841,61,868188.2,2033198.11270541,6598178,601,2398924,0,2398924,2398924,6598178,0,6598178,6598178,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9790584,828.9597433616,2.8598906868,362614.222222222,719051.883074582,2763820,27,753121.846153846,896682.582899866,2763872,1640,753097.538461538,903330.202034359,2763853,1901,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,4322474,502.4900091938,1.8507919307,617496.285714286,1249432.0182668,3371468,48,1440824.66666667,1704189.20836195,3371516,145958,1440720.33333333,1704253.82413898,3371524,145957,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,7333789,1776.9804939848,6.2723375325,162973.088888889,378009.579937456,1810449,29,333354.045454545,492974.738121006,1810449,56,280723.045454545,460628.360388231,1810744,467,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,8123137,1132.8135915965,3.9393648045,262036.677419355,546927.322489584,2565420,28,541542.466666667,695765.044210725,2565474,1699,541522.133333333,693329.763570581,2565451,1982,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9424173,2516.7195041942,8.0643680883,125655.64,466780.954344542,3923627,30,248004.552631579,637501.037088831,3923627,72,257809.555555556,653979.773175787,3923929,426,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,8114670,989.4425774554,2.8343728088,368848.636363636,1245422.68828931,5820491,30,737697.272727273,1722040.6179223,5820734,104,811447.5,1795209.87312949,5820754,1827,1263201,0,1263201,1263201,5820491,0,5820491,5820491,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9921804,328.367704099,1.2094574737,901982.181818182,2168142.34459727,7263435,48,1653634,2815392.25775422,7263483,49,2479966.5,3233592.36118722,7263490,168602,2658321,0,2658321,2658321,7263435,0,7263435,7263435,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9778847,3360.5188832589,10.0216313846,100812.855670103,420181.72309971,4009697,15,199566.183673469,578588.12330544,4009697,33,208010.404255319,590558.059035014,4010014,291,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9431379,1766.3376691786,5.3014516753,192477.12244898,529356.606689103,2980630,19,377251.48,699825.939321172,2980630,47,406252.869565217,729079.238467404,3018646,430,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,5820078,2499.1074002788,7.7318551401,132274.5,316164.562631809,1777343,32,253046.869565217,406465.675148737,1777395,59,290350.05,431086.243769275,1815263,581,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9924745,1076.7027263673,2.8212311752,367583.148148148,1479808.17342217,7710764,30,763441.923076923,2101867.30861304,7710764,92,760629.692307692,2102898.62201266,7711067,476,1014498,0,1014498,1014498,7710764,0,7710764,7710764,CHAT
10.0.2.15,45788,198.52.200.39,443,6,6000786,6676.7920069138,20.3306700156,49593.2727272727,152110.833483626,1052102,31,103461.827586207,214068.337512764,1089370,36,95744.8709677419,206703.270702072,1052406,145,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,7970315,6205.9027779956,17.8161088991,56527.0567375887,118663.787853015,735065,30,115511.811594203,156801.640259116,774926,74,112253.746478873,151944.714680676,735065,152,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9942439,3814.2552345556,12.0694730941,83549.9075630252,294529.701757259,2391041,18,180768.163636364,417736.599425327,2391091,274,157812.174603175,396743.275293236,2429516,212,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9990777,3286.3309830657,10.1093238294,99907.77,348141.22272753,3168306,20,195897.196078431,472947.416161925,3168306,95,205360.125,484349.41889638,3168381,404,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9951526,1826.0516025382,5.0243550587,203092.367346939,926192.100974147,6474858,31,398051.36,1279793.1540595,6475091,100,432662.565217391,1329824.98508624,6475138,435,2368618,0,2368618,2368618,6474858,0,6474858,6474858,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9961762,4511.7520374408,12.4475971219,80989.9349593496,173954.138808864,1060227,20,160671.274193548,224335.411467153,1060280,67,152139.8,208628.534260427,1060281,45,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9567073,3577.8968133723,10.0344170051,100706.031578947,241082.337325461,1711943,7,195245.12244898,313197.852075944,1711943,77,197902.8,315698.978411369,1712262,7,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9754104,501.019878402,1.8453770844,573770.823529412,2033205.78629886,8419270,42,1083789.33333333,2766708.51945448,8419383,57,1373035,3123426.14535758,8419515,568,438156,0,438156,438156,8419270,0,8419270,8419270,CHAT
10.0.2.15,45788,198.52.200.39,443,6,9056534,6758.2145664114,18.8813954654,53273.7294117647,127788.10337475,760638,15,109114.86746988,173578.124982972,799054,90,105304.779069767,167788.044135759,760638,111,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,5377349,5159.2336669984,13.575462556,74685.4027777778,140942.322382134,633674,29,145331.243243243,172567.205828532,633802,105,158149.176470588,171720.175541749,633674,189,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,5518548,7016.1571485833,21.0200219333,47987.3739130435,97157.7159342064,493500,9,98541.1785714286,130523.254170157,520268,89,95142.5689655173,126024.62569187,493500,9,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,45788,198.52.200.39,443,6,7019234,692.0983115821,2.2794510056,467948.933333333,951226.052996452,2795208,47,1002718.14285714,1220802.32735244,2795259,1766,1002704.42857143,1233174.66738021,2795255,2024,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,8969750,4920.2040190641,9.5877811533,105526.470588235,380384.408988291,2739864,0,186869.791666667,499512.492871095,2740093,7,248070.5,560128.082795891,2740492,5,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,8239955,329.4920906728,1.2135988607,915550.555555556,1372786.97723519,3478314,42,1647991,1503477.00659388,3478356,43,1587185,1217521.38753412,2800187,365194,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9995029,911.9533320013,2.7013428375,384424.192307692,915558.764245093,3363521,29,713930.642857143,1168020.74779153,3363586,40,875014.545454545,1279584.41554056,3363564,293,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9933135,4152.9688260554,8.9599104412,112876.534090909,431896.738385301,3539825,8,211337.595744681,576666.781365855,3539825,8,215095.15,599643.544100418,3578746,22,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9995437,6650.5346389558,13.5061628621,74592.8134328359,277793.845170053,2581596,7,149185.626865672,382908.465143842,2581767,29,126436.333333333,340093.688735747,2582322,8,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,8229573,8014.1460559375,13.4879415979,74814.3,316358.578022957,2901288,5,132735.048387097,414969.205427853,2901288,89,174220.723404255,474089.168596442,2941273,5,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,6758401,2823.7448473389,6.6583796966,153600.022727273,664186.085059086,4384632,12,281593.166666667,888257.966209957,4384632,174,355662.894736842,999276.816284707,4424100,265,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9864840,4233.8243701875,9.2246807855,109609.333333333,313009.842558962,1977215,11,209869.531914894,415912.177213968,2016478,45,234864.976190476,431907.126701094,1977215,50,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9763042,3034.4025970594,7.06746934,143574.147058824,404647.454583829,2458774,8,263848.405405405,527560.521111004,2458774,32,325241.7,571071.045492841,2497486,21,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9918103,8565.9525818597,16.5354201302,60847.2576687117,196206.004403679,1585621,7,120952.475609756,269357.690364274,1626142,58,123419.625,269700.124035556,1585621,10,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9999212,8719.4870955831,18.9014894374,53187.2978723404,131346.007167079,1061158,6,101002.141414141,171613.22908256,1061207,13,113625.431818182,180190.272125245,1099860,11,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9969893,19842.7405389406,32.698445209,30676.5938461539,102203.021339282,910186,0,54480.2896174864,133402.933215928,910242,24,70431.2482269504,151629.708027397,949698,0,0,0,0,0,0,0,0,0,CHAT
10.0.2.15,47257,82.161.239.177,110,6,9893549,15658.9915307439,30.9292449049,32437.8655737705,93295.5521011242,871279,8,63823.5290322581,129589.753585315,871322,30,66355.8859060403,129703.722517614,909175,21,0,0,0,0,0,0,0,0,CHAT
